TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20080730,13.243,1.0,8.598,1.866,1.0,14.315,4.59,1.0,13.068,9.667,1.017,13.853,3.048,13.243,1.0,8.598,1.866,1.0,14.315,4.59,1.0,403.805,242.358,1.0,233.787,242.358,1.0,-9999,-9999,276.15,276.15,0.0,316.336,1.0,277.953,316.336,1.0,6.749,1.0,5.626,6.749,1.0,99.33,99.33,0.0,0.0,0.0,0.0,2.663,2.294,1.0,0.243783054054,0.770833333333,128.2320625,1.0,467.401645833,1.0,-9999,-9999,15.9581,1.0,90.7217,1.0,55.1499,48.6307,72.69,3.02719,18.09,44.0572,1.0,26.7825,23.6166,35.3005,2.60735,9.0451,14.0,1,9,39,9,39,-1.70573,1.0,0.195424,0.210959,-1.73919,1.0,0.195709,0.211223,-1.63577,1.0,0.0106079,-1.70978,-1.70978,-1.70573,-1.6619,-1.57186,-1.55087,-1.55057,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0349,0.342703,1.0,0.329731,0.336799,-2.72341,2.91588,1.0,0.218932,0.241055,2.92487,0.400962,1.0,0.339003,0.345882,-2.7377,2.88408,1.0,0.218536,0.240695,2.92487,2.95998,2.97182,3.01878,3.0349,3.09725,3.10555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.72693,-2.72693,-2.72341,-2.69905,-2.54674,-2.52518,-2.52518,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.24979,3.97496,4.2093,0.051005,3.86771,3.97476,3.975,4.23238,4.40062,4.52625,4.69972,5.95059,5.71415,5.84507,0.0582127,5.4405,5.52557,5.52593,5.84089,6.08712,6.23198,6.38219,4.61998,4.12762,4.60126,0.0431794,4.12994,4.31386,4.31613,4.60862,4.87518,4.87811,4.9485,6.67391,6.23134,6.58162,0.0295193,6.20544,6.39475,6.39688,6.64033,6.73001,6.73198,6.8006,-9999,-9999
20080731,12.545,1.0,7.49,1.356,1.0,13.875,5.523,1.0,12.755,9.182,1.134,13.695,3.242,12.545,1.0,7.49,1.356,1.0,13.875,5.523,1.0,400.11,225.975,1.0,197.654,225.975,1.0,-9999,-9999,307.901,307.901,0.0,328.098,1.0,311.487,328.098,1.0,5.166,1.0,4.346,5.166,1.0,98.616,98.616,0.0,0.242,0.242,0.0,2.605,2.3,1.0,0.292781131579,0.791666666667,116.326479167,1.0,432.819729167,1.0,-9999,-9999,15.5686,1.0,79.9604,1.0,48.6081,42.8622,62.3074,2.84528,14.6927,45.792,1.0,27.837,24.5465,35.6824,2.69135,8.68261,14.0,1,10,38,10,38,-2.70264,0.979167,0.200282,0.207739,-2.73078,0.979167,0.201095,0.208523,-2.70725,0.978646,0.00905652,-2.76037,-2.75575,-2.75513,-2.73078,-2.6666,-2.64543,-2.62391,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,3.14554,0.147099,1.0,0.311106,0.327889,-4.11753,3.48744,0.973684,0.229633,0.233072,3.01756,0.235287,1.0,0.331682,0.347472,-4.11811,3.46489,0.973684,0.22869,0.232143,2.97761,2.99577,2.99863,3.02026,3.14554,3.20288,3.26336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.14412,-4.14277,-4.14277,-4.11811,-4.07366,-4.06298,-4.05076,0.973684,0.973684,0.973684,0.973684,0.973684,0.973684,0.973684,4.14049,3.93665,4.14249,0.0478761,3.84073,3.93755,3.94052,4.13438,4.3045,4.32044,4.62835,6.83795,6.66743,6.84974,0.0399208,6.6011,6.67543,6.69566,6.80709,6.95397,7.02307,7.25302,4.95888,4.72911,4.86792,0.0137867,4.7891,4.79622,4.83709,4.85832,4.91874,4.94814,4.96042,7.19572,6.98393,7.08572,0.0153508,7.00177,7.01716,7.0191,7.07337,7.16565,7.19209,7.1976,-9999,-9999
20080801,7.831,1.0,6.325,2.023,1.0,8.227,1.502,1.0,8.217,6.851,1.022,8.577,1.057,7.831,1.0,6.325,2.023,1.0,8.227,1.502,1.0,396.364,87.418,1.0,120.584,87.418,1.0,-9999,-9999,315.709,315.709,0.0,328.762,1.0,319.734,328.762,1.0,0.58,1.0,2.419,0.58,1.0,98.689,98.689,0.0,0.205,0.205,0.0,3.811,4.12,1.0,-9999,0.0,30.683625,1.0,165.130875,1.0,-9999,-9999,4.26531,1.0,39.3231,1.0,23.9046,19.3336,30.6417,1.82622,8.57915,14.4097,1.0,8.75969,7.08469,11.2284,1.68005,3.50115,14.0,1,10,38,10,38,-1.20752,1.0,0.179927,0.181091,-1.21114,1.0,0.179048,0.180217,-1.20605,1.0,0.00335569,-1.22817,-1.22247,-1.21687,-1.21114,-1.20586,-1.18148,-1.16482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.04508,0.441654,1.0,0.315373,0.32614,-2.27117,3.88444,1.0,0.202681,0.202791,2.97559,0.441967,1.0,0.311569,0.322463,-2.25729,3.82701,1.0,0.201933,0.202043,2.9451,2.96107,2.96413,2.97774,3.04508,3.12729,3.2282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.27601,-2.27324,-2.26989,-2.26759,-2.25992,-2.25988,-2.25729,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.65777,3.54114,3.6627,0.0314457,3.47172,3.54045,3.54051,3.59131,3.73936,3.80817,4.07694,4.86267,4.75228,4.86875,0.0282672,4.68921,4.75384,4.75695,4.8005,4.94688,4.99198,5.24131,4.612,4.61526,4.64783,0.0244327,4.52273,4.53015,4.56071,4.58384,4.73239,4.88164,4.93458,5.53545,5.47144,5.50317,0.0197635,5.39333,5.40382,5.40757,5.43663,5.54224,5.6794,5.71966,-9999,-9999
20080802,7.246,1.0,6.332,1.831,1.0,7.487,2.686,1.0,7.453,5.823,0.685,7.882,1.963,7.246,1.0,6.332,1.831,1.0,7.487,2.686,1.0,392.57,94.939,1.0,154.706,94.939,1.0,-9999,-9999,299.16,299.16,0.0,322.342,1.0,302.255,322.342,1.0,1.255,1.0,2.353,1.255,1.0,98.718,98.718,0.0,0.098,0.098,0.0,2.802,2.314,1.0,0.2225575,1.0,45.7392291667,1.0,182.980229167,1.0,-9999,-9999,5.24262,1.0,36.9068,1.0,22.4357,18.1456,28.7588,1.71925,8.05312,18.494,1.0,11.2425,9.09277,14.411,1.82215,4.34311,13.0,1,10,38,10,38,-1.59094,1.0,0.193627,0.203835,-1.6364,1.0,0.189872,0.200271,-1.59489,1.0,0.0129667,-1.65161,-1.65161,-1.65161,-1.6364,-1.59094,-1.52421,-1.40871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.72586,1.20924,1.0,0.365735,0.365933,-2.91704,3.64985,1.0,0.215144,0.227633,3.72586,1.20924,1.0,0.365905,0.366103,-2.97238,3.5705,1.0,0.210105,0.222877,3.72586,3.72586,3.72586,3.72586,3.72586,3.74996,3.77594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.99089,-2.99089,-2.99089,-2.97238,-2.91704,-2.84216,-2.71385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.5662,3.50415,3.59398,0.0286172,3.42506,3.49302,3.49414,3.55616,3.57333,3.71821,3.98614,5.15735,5.14055,5.18887,0.0161528,5.07602,5.14217,5.14463,5.15715,5.20505,5.26629,5.39485,4.50741,4.5441,4.56743,0.0271285,4.44002,4.4427,4.46826,4.49014,4.63561,4.86473,4.8881,6.09521,6.05883,6.10381,0.0209492,5.99286,6.00601,6.01265,6.03764,6.14447,6.31459,6.34826,-9999,-9999
20080803,7.545,1.0,6.763,0.771,1.0,7.751,2.067,1.0,7.217,6.423,1.101,7.425,1.44,7.545,1.0,6.763,0.771,1.0,7.751,2.067,1.0,388.73,81.596,1.0,73.444,81.596,1.0,-9999,-9999,321.257,321.257,0.0,326.506,1.0,325.593,326.506,1.0,0.85,1.0,1.041,0.85,1.0,98.401,98.401,0.0,1.802,1.802,0.0,2.073,2.188,1.0,0.22677247619,0.875,39.7965625,1.0,155.123770833,1.0,-9999,-9999,8.57329,1.0,31.6327,1.0,21.155,15.5526,24.6491,1.6779,6.94879,19.7296,1.0,13.1946,9.70028,15.3739,1.86346,4.60011,13.0,1,10,38,10,38,-1.71034,1.0,0.197148,0.206403,-1.72303,1.0,0.195344,0.204681,-1.70958,1.0,0.00892476,-1.75679,-1.75467,-1.75445,-1.72003,-1.70956,-1.63244,-1.6016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.38548,0.971034,1.0,0.337505,0.342224,-2.97281,3.93638,1.0,0.222936,0.230702,3.33803,0.987325,1.0,0.337536,0.342254,-2.97577,3.92369,1.0,0.220566,0.228413,3.3117,3.32651,3.32864,3.33803,3.38548,3.43978,3.48416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.01181,-3.01099,-3.01099,-2.97281,-2.97186,-2.89228,-2.86642,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.57667,3.53396,3.57589,0.0217375,3.42933,3.46084,3.46863,3.57436,3.59275,3.68814,3.85564,5.28494,5.25699,5.28547,0.0133495,5.18445,5.21529,5.22261,5.2847,5.31253,5.32441,5.45724,4.31775,4.31247,4.34083,0.0238687,4.1875,4.24255,4.24587,4.3012,4.3352,4.55125,4.65893,5.74715,5.71769,5.74849,0.0185702,5.62562,5.66648,5.66965,5.71834,5.74715,5.91316,6.00155,-9999,-9999
20080804,8.568,1.0,6.072,1.497,1.0,9.225,2.142,1.0,9.33,7.766,0.812,9.742,1.722,8.568,1.0,6.072,1.497,1.0,9.225,2.142,1.0,384.845,62.384,1.0,69.641,62.384,1.0,-9999,-9999,332.362,332.362,0.0,325.145,1.0,337.322,325.145,1.0,0.047,1.0,0.31,0.047,1.0,98.126,98.126,0.0,7.78,7.78,0.0,2.258,2.596,1.0,0.254385172414,0.604166666667,9.97789583333,1.0,118.247125,1.0,-9999,-9999,10.3189,1.0,28.7165,1.0,19.4364,15.6318,22.3767,1.68288,5.27558,2.40544,1.0,1.62809,1.30939,1.87438,1.77432,1.82308,13.0,1,10,38,10,38,-0.622612,1.0,0.185589,0.19083,-0.67184,1.0,0.183978,0.189264,-0.645194,1.0,0.00677835,-0.701248,-0.688857,-0.68852,-0.668456,-0.613863,-0.600025,-0.574463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.1979,0.403115,1.0,0.331303,0.3332,-1.59942,3.60144,1.0,0.208404,0.213149,3.17466,0.411234,1.0,0.331297,0.333193,-1.65323,3.49781,1.0,0.206278,0.211071,3.16282,3.169,3.17006,3.17466,3.1979,3.24,3.26365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.68591,-1.67245,-1.67232,-1.6479,-1.5893,-1.583,-1.55811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.63909,3.60314,3.63465,0.0194483,3.49392,3.51945,3.5337,3.63517,3.70956,3.73782,3.87421,4.25076,4.27498,4.27984,0.0143293,4.19517,4.20831,4.22222,4.25338,4.31516,4.38038,4.48046,4.33898,4.26926,4.30223,0.0188644,4.15206,4.2246,4.22586,4.25043,4.34662,4.35533,4.55643,4.78141,4.74281,4.76136,0.0156255,4.64241,4.69256,4.69265,4.71763,4.79575,4.83272,4.95416,-9999,-9999
20080805,8.006,1.0,5.764,2.463,1.0,8.673,2.493,1.0,9.968,7.4,0.881,10.731,2.576,8.006,1.0,5.764,2.463,1.0,8.673,2.493,1.0,380.917,133.386,1.0,177.821,133.386,1.0,-9999,-9999,297.829,297.829,0.0,325.96,1.0,300.849,325.96,1.0,1.236,1.0,3.419,1.236,1.0,98.322,98.322,0.0,0.025,0.025,0.0,3.552,3.49,1.0,0.353538428571,0.729166666667,77.6811458333,1.0,254.284583333,1.0,-9999,-9999,11.3845,1.0,51.1567,1.0,34.6247,25.1517,39.8627,1.93054,11.0747,33.9233,1.0,22.9605,16.6787,26.434,2.16761,7.54932,13.0,1,11,37,11,37,-2.94734,1.0,0.202593,0.203649,-2.96716,1.0,0.200522,0.201589,-2.94802,1.0,0.00522228,-2.97163,-2.96938,-2.96889,-2.95808,-2.94734,-2.92794,-2.87405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.03729,0.800821,1.0,0.291991,0.297645,-4.58756,4.87506,1.0,0.237927,0.238098,2.99522,0.798189,1.0,0.28785,0.293583,-4.59982,4.85564,1.0,0.23562,0.235793,2.9719,2.98528,2.98727,2.99522,3.03729,3.10076,3.19908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.60081,-4.59982,-4.59964,-4.59211,-4.58233,-4.58174,-4.54802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.54064,3.5159,3.52971,0.0136364,3.4091,3.44685,3.46102,3.53794,3.58959,3.61021,3.69722,6.48821,6.48306,6.47773,0.00967772,6.36718,6.41623,6.4299,6.48621,6.49979,6.52961,6.58344,4.28916,4.20314,4.20326,0.0168403,4.07225,4.13008,4.13369,4.16093,4.2716,4.28916,4.35118,6.71698,6.64289,6.65987,0.010744,6.56195,6.57861,6.62694,6.63227,6.70659,6.71698,6.74922,-9999,-9999
20080806,7.883,1.0,7.14,1.246,1.0,8.103,1.76,1.0,8.169,7.142,0.898,8.474,1.812,7.883,1.0,7.14,1.246,1.0,8.103,1.76,1.0,376.947,83.943,1.0,113.656,83.943,1.0,-9999,-9999,319.21,319.21,0.0,328.051,1.0,323.432,328.051,1.0,1.074,1.0,1.926,1.074,1.0,98.915,98.915,0.0,0.322,0.322,0.0,2.477,2.215,1.0,0.212654525,0.833333333333,33.8786458333,1.0,162.506645833,1.0,-9999,-9999,9.64106,1.0,39.8278,1.0,26.9568,19.5817,30.3222,1.73675,8.14901,14.2533,1.0,9.64717,7.00781,10.8515,1.65913,3.29717,13.0,1,11,37,11,37,-1.17739,1.0,0.179156,0.181358,-1.2074,1.0,0.177919,0.180136,-1.20005,1.0,0.00695846,-1.23553,-1.23375,-1.23114,-1.2074,-1.19224,-1.17739,-1.0992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.1236,0.164926,1.0,0.317351,0.332358,-2.40054,3.8146,1.0,0.203128,0.203612,3.05796,0.17614,1.0,0.313328,0.328519,-2.41854,3.78774,1.0,0.201977,0.202464,2.95083,2.9629,2.98577,3.05796,3.1236,3.16039,3.1985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.43525,-2.4286,-2.42728,-2.42322,-2.41854,-2.40054,-2.32327,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.48821,3.47346,3.4732,0.00952776,3.36799,3.41845,3.43277,3.48603,3.49188,3.5227,3.56777,4.68577,4.68087,4.67325,0.00705949,4.55301,4.64955,4.65226,4.68273,4.70075,4.7049,4.72697,3.90315,3.82524,3.88087,0.0133611,3.67656,3.82878,3.84615,3.89714,3.914,3.92512,3.95949,5.32134,5.25119,5.29289,0.0094981,5.15144,5.25188,5.27825,5.31959,5.32302,5.32665,5.33074,-9999,-9999
20080807,9.836,1.0,8.27,1.057,1.0,10.302,2.73,1.0,9.496,8.007,0.839,9.939,2.09,9.836,1.0,8.27,1.057,1.0,10.302,2.73,1.0,372.938,118.496,1.0,103.562,118.496,1.0,-9999,-9999,323.923,323.923,0.0,336.601,1.0,328.41,336.601,1.0,2.438,1.0,2.43,2.438,1.0,98.862,98.862,0.0,0.876,0.876,0.0,1.221,1.414,1.0,0.154240085714,0.729166666667,61.9956875,1.0,227.696666667,1.0,-9999,-9999,16.7424,1.0,42.9034,1.0,29.0385,21.0939,32.6638,1.81087,8.76571,24.7632,1.0,16.7606,12.1751,18.8531,1.98553,5.33366,13.0,1,11,37,11,37,-1.98934,1.0,0.195237,0.196963,-2.00901,1.0,0.194012,0.195749,-2.02552,1.0,0.00417532,-2.06233,-2.05906,-2.04124,-2.03008,-2.00901,-2.00703,-1.97543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.94621,0.500052,1.0,0.345937,0.348819,-3.36285,4.4474,1.0,0.221347,0.223208,2.90783,0.482151,1.0,0.342608,0.345518,-3.37603,4.42767,1.0,0.220118,0.22199,2.88408,2.88659,2.90783,2.94621,2.96371,2.97609,2.98354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.4371,-3.43356,-3.43259,-3.41922,-3.38982,-3.37603,-3.34546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.62603,3.61725,3.62165,0.0115848,3.50687,3.57453,3.57939,3.62294,3.63133,3.66019,3.77074,5.59843,5.62626,5.64717,0.0117141,5.51598,5.59837,5.60394,5.6343,5.67963,5.69367,5.78124,3.49999,3.48255,3.62352,0.0522826,2.61363,3.46492,3.47908,3.54166,3.87686,3.88043,3.88314,5.56011,5.54219,5.65069,0.0319758,5.06049,5.54006,5.54686,5.60107,5.81564,5.81904,5.82229,-9999,-9999
20080808,10.465,1.0,9.106,0.768,1.0,10.918,2.329,1.0,10.141,8.548,0.874,10.672,1.601,10.465,1.0,9.106,0.768,1.0,10.918,2.329,1.0,368.891,77.394,1.0,63.541,77.394,1.0,-9999,-9999,338.322,338.322,0.0,350.077,1.0,343.618,350.077,1.0,0.943,1.0,1.269,0.943,1.0,98.103,98.103,0.0,11.859,11.859,0.0,4.147,3.811,1.0,-9999,0.0,24.7310425532,0.979166666667,148.478241667,1.0,-9999,-9999,10.9501,1.0,35.9446,1.0,24.0386,17.6725,26.5649,1.72907,6.81481,-5.68786,1.0,-3.80386,-4.20362,-2.7965,1.8997,2.16723,13.0,1,12,36,12,36,-0.314126,0.979167,0.189937,0.194765,-0.321956,0.979167,0.187735,0.192618,-0.32147,0.979688,0.00692008,-0.362944,-0.35776,-0.35018,-0.330075,-0.273004,-0.271569,-0.271569,0.979167,0.979167,1.0,0.958333,0.979167,0.979167,0.979167,3.11996,0.188312,1.0,0.322333,0.322898,-1.4436,3.83108,0.972222,0.219118,0.224532,3.10524,0.177248,1.0,0.315876,0.316453,-1.44875,3.82188,0.972222,0.21702,0.222485,3.07513,3.08178,3.08416,3.10471,3.11996,3.11996,3.14402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.50141,-1.48693,-1.48238,-1.45105,-1.39878,-1.38892,-1.38892,0.972222,0.972222,1.0,0.944444,0.972222,0.972222,0.972222,3.67466,3.66895,3.67466,0.0108142,3.56373,3.64319,3.65772,3.67085,3.68214,3.69265,3.80021,3.943,3.9909,3.99613,0.0113878,3.91511,3.94293,3.94623,3.98497,4.00786,4.04349,4.12634,3.64143,3.6596,3.84658,0.0525761,3.19252,3.63143,3.63234,3.72463,4.05351,4.06379,4.08884,4.27711,4.27857,4.39034,0.0287441,4.04424,4.26716,4.27377,4.33631,4.5054,4.51205,4.52198,-9999,-9999
20080809,8.492,1.0,7.956,1.071,1.0,8.671,0.43,1.0,7.624,6.847,1.275,7.883,0.433,8.492,1.0,7.956,1.071,1.0,8.671,0.43,1.0,364.808,43.724,1.0,19.564,43.724,1.0,-9999,-9999,342.148,342.148,0.0,332.054,1.0,347.658,332.054,1.0,0.469,1.0,0.136,0.469,1.0,97.917,97.917,0.0,13.194,13.194,0.0,5.851,5.904,1.0,-9999,0.0,6.3911875,1.0,83.0782770833,1.0,-9999,-9999,8.4849,1.0,21.0966,1.0,14.1087,9.57464,15.5915,1.54511,4.72026,-15.6986,1.0,-10.4988,-11.6021,-7.12479,1.46728,3.62885,13.0,1,12,36,12,36,0.582479,1.0,0.174068,0.174693,0.573203,1.0,0.172144,0.172777,0.583504,1.0,0.00347894,0.53109,0.573203,0.582479,0.585583,0.591901,0.60274,0.608724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.13532,0.393163,1.0,0.294173,0.295512,-0.296702,2.68353,1.0,0.201011,0.204029,3.11884,0.397638,1.0,0.290016,0.291375,-0.303126,2.67065,1.0,0.198937,0.201986,3.09209,3.10383,3.10618,3.11797,3.14806,3.16004,3.17185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.370969,-0.330882,-0.300292,-0.293184,-0.264127,-0.260955,-0.251736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.50313,3.50185,3.49605,0.00563738,3.42125,3.47023,3.49336,3.50313,3.51141,3.5175,3.53469,2.91719,2.92864,2.91255,0.00557191,2.80772,2.90791,2.90867,2.91717,2.92926,2.93247,2.94919,4.08195,4.0972,4.25147,0.0594722,4.03303,4.08195,4.0972,4.13821,4.1787,4.18524,5.10548,3.76563,3.77116,3.8373,0.0318496,3.72874,3.74026,3.76314,3.76835,3.79064,3.81829,4.28861,-9999,-9999
20080810,7.654,1.0,7.507,1.036,1.0,7.703,2.627,1.0,8.792,6.012,0.936,9.718,2.876,7.654,1.0,7.507,1.036,1.0,7.703,2.627,1.0,360.69,92.236,1.0,166.542,92.236,1.0,-9999,-9999,303.611,303.611,0.0,325.924,1.0,306.957,325.924,1.0,1.1,1.0,2.229,1.1,1.0,98.231,98.231,0.0,0.047,0.047,0.0,2.776,2.131,1.0,0.225461317073,0.854166666667,54.6991666667,1.0,174.987458333,1.0,-9999,-9999,10.4232,1.0,40.2559,1.0,25.9707,18.27,29.7512,1.77786,8.69455,19.6533,1.0,12.6792,8.91961,14.5248,1.71342,4.49449,13.0,1,12,36,12,36,-1.76354,1.0,0.179723,0.180159,-1.77157,1.0,0.179274,0.179711,-1.76177,1.0,0.00228162,-1.80303,-1.77296,-1.76354,-1.75866,-1.75198,-1.74792,-1.74651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.14652,0.378254,1.0,0.286187,0.296601,-3.31474,3.7104,1.0,0.210294,0.212004,3.12347,0.390662,1.0,0.284046,0.294536,-3.31737,3.70611,1.0,0.209984,0.211696,3.07928,3.1142,3.14652,3.15961,3.26458,3.27001,3.27071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.36005,-3.35098,-3.35064,-3.34678,-3.29989,-3.29723,-3.28872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.43073,3.43173,3.42514,0.00567663,3.33692,3.36824,3.42365,3.43084,3.4509,3.46339,3.46648,5.18327,5.2033,5.1869,0.00509613,5.10988,5.15142,5.17359,5.18329,5.2106,5.22124,5.2244,4.52394,4.55615,4.62478,0.0592057,4.38893,4.41466,4.42729,4.47816,4.58214,4.64445,5.47239,6.21384,6.24173,6.27558,0.0387623,6.12865,6.13899,6.14553,6.17574,6.24485,6.27917,6.82586,-9999,-9999
